timestamp,dataset,node_idx,original_nodes,original_edges,avg_edges_removed,avg_edges_added,avg_edge_change_ratio,f_alignment,g_alignment,memorization_score,f_test_acc,g_test_acc
2025-01-13 19:19:49,Cora,"tensor(847, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05999990925192833,0.060580432415008545,"tensor(1., device='cuda:0')",0.736,0.737
2025-01-13 19:19:51,Cora,"tensor(1447, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.059417761862277985,0.058718301355838776,"tensor(-1., device='cuda:0')",0.745,0.732
2025-01-13 19:19:53,Cora,"tensor(2447, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.06037553772330284,0.05920245870947838,"tensor(-1., device='cuda:0')",0.745,0.743
2025-01-13 19:19:54,Cora,"tensor(1410, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05981598421931267,0.057690203189849854,"tensor(-1., device='cuda:0')",0.737,0.742
2025-01-13 19:19:56,Cora,"tensor(391, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05907731130719185,0.05755963549017906,"tensor(-1.0000, device='cuda:0')",0.738,0.74
2025-01-13 19:19:57,Cora,"tensor(2220, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058971382677555084,0.05760451778769493,"tensor(-1., device='cuda:0')",0.737,0.734
2025-01-13 19:19:59,Cora,"tensor(559, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.0591198168694973,0.05701088905334473,"tensor(-1., device='cuda:0')",0.74,0.734
2025-01-13 19:20:01,Cora,"tensor(336, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05803164839744568,0.05873359367251396,"tensor(1.0000, device='cuda:0')",0.743,0.734
2025-01-13 19:20:02,Cora,"tensor(208, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.056944943964481354,0.055795468389987946,"tensor(-1., device='cuda:0')",0.744,0.736
2025-01-13 19:20:04,Cora,"tensor(201, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058124806731939316,0.05751848220825195,"tensor(-1.0000, device='cuda:0')",0.744,0.736
2025-01-13 19:20:05,Cora,"tensor(1886, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058088600635528564,0.057438600808382034,"tensor(-1., device='cuda:0')",0.739,0.736
2025-01-13 19:20:07,Cora,"tensor(1882, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.0586206428706646,0.05924098566174507,"tensor(1., device='cuda:0')",0.744,0.741
2025-01-13 19:20:08,Cora,"tensor(1317, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.057779014110565186,0.05593442916870117,"tensor(-1., device='cuda:0')",0.743,0.737
2025-01-13 19:20:10,Cora,"tensor(1531, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05976362153887749,0.058718737214803696,"tensor(-1., device='cuda:0')",0.743,0.738
2025-01-13 19:20:12,Cora,"tensor(2365, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05698057636618614,0.05509928613901138,"tensor(-1., device='cuda:0')",0.745,0.734
2025-01-13 19:20:13,Cora,"tensor(12, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05857542157173157,0.0573941171169281,"tensor(-1., device='cuda:0')",0.744,0.745
2025-01-13 19:20:15,Cora,"tensor(1783, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.056399352848529816,0.05434563383460045,"tensor(-1., device='cuda:0')",0.744,0.74
2025-01-13 19:20:16,Cora,"tensor(6, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.055300336331129074,0.057007789611816406,"tensor(1.0000, device='cuda:0')",0.748,0.744
2025-01-13 19:20:18,Cora,"tensor(1565, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.056407373398542404,0.05715325102210045,"tensor(1., device='cuda:0')",0.742,0.733
2025-01-13 19:20:19,Cora,"tensor(632, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05719374492764473,0.05841836333274841,"tensor(1.0000, device='cuda:0')",0.744,0.744
2025-01-13 19:20:21,Cora,"tensor(697, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05738887935876846,0.05720328167080879,"tensor(-1., device='cuda:0')",0.743,0.74
2025-01-13 19:20:23,Cora,"tensor(1631, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05955379083752632,0.057285796850919724,"tensor(-1., device='cuda:0')",0.742,0.744
2025-01-13 19:20:24,Cora,"tensor(2453, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058754343539476395,0.05897603556513786,"tensor(1., device='cuda:0')",0.743,0.741
2025-01-13 19:20:26,Cora,"tensor(1881, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.057089705020189285,0.05579034239053726,"tensor(-1., device='cuda:0')",0.742,0.738
2025-01-13 19:20:27,Cora,"tensor(1178, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05742054805159569,0.056577861309051514,"tensor(-1.0000, device='cuda:0')",0.747,0.741
2025-01-13 19:20:29,Cora,"tensor(2069, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05911501869559288,0.0589299313724041,"tensor(-1.0000, device='cuda:0')",0.745,0.734
2025-01-13 19:20:30,Cora,"tensor(794, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.057625722140073776,0.05710774287581444,"tensor(-1., device='cuda:0')",0.742,0.741
2025-01-13 19:20:32,Cora,"tensor(2411, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.060396458953619,0.05927181988954544,"tensor(-1., device='cuda:0')",0.747,0.737
2025-01-13 19:20:34,Cora,"tensor(1074, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05919935926795006,0.05676325783133507,"tensor(-1., device='cuda:0')",0.742,0.735
2025-01-13 19:20:35,Cora,"tensor(4, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05754464864730835,0.056510042399168015,"tensor(-1., device='cuda:0')",0.744,0.738
2025-01-13 19:20:37,Cora,"tensor(1883, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05968993902206421,0.05546062812209129,"tensor(-1., device='cuda:0')",0.744,0.737
2025-01-13 19:20:38,Cora,"tensor(927, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.059024035930633545,0.05869168043136597,"tensor(-1., device='cuda:0')",0.749,0.744
2025-01-13 19:20:40,Cora,"tensor(103, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058959197252988815,0.05873836204409599,"tensor(-1., device='cuda:0')",0.737,0.745
2025-01-13 19:20:41,Cora,"tensor(1637, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05816568061709404,0.05606604367494583,"tensor(-1., device='cuda:0')",0.744,0.743
2025-01-13 19:20:43,Cora,"tensor(2034, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058704525232315063,0.05576386675238609,"tensor(-1.0000, device='cuda:0')",0.743,0.737
2025-01-13 19:20:45,Cora,"tensor(2194, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058615006506443024,0.05755822733044624,"tensor(-1., device='cuda:0')",0.743,0.743
2025-01-13 19:20:46,Cora,"tensor(1420, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05947693809866905,0.058708976954221725,"tensor(-1.0000, device='cuda:0')",0.74,0.735
2025-01-13 19:20:48,Cora,"tensor(652, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.060505207628011703,0.057693541049957275,"tensor(-1., device='cuda:0')",0.737,0.737
2025-01-13 19:20:49,Cora,"tensor(2096, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05915110930800438,0.05791828781366348,"tensor(-1., device='cuda:0')",0.747,0.741
2025-01-13 19:20:51,Cora,"tensor(935, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05953478440642357,0.057113420218229294,"tensor(-1., device='cuda:0')",0.738,0.736
2025-01-13 19:20:52,Cora,"tensor(2061, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05695117637515068,0.05856677517294884,"tensor(1., device='cuda:0')",0.74,0.735
2025-01-13 19:20:54,Cora,"tensor(923, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058759238570928574,0.06042279675602913,"tensor(1., device='cuda:0')",0.744,0.747
2025-01-13 19:20:56,Cora,"tensor(2003, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.057438310235738754,0.05576054006814957,"tensor(-1.0000, device='cuda:0')",0.739,0.743
2025-01-13 19:20:57,Cora,"tensor(1169, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.06007968261837959,0.05733798071742058,"tensor(-1., device='cuda:0')",0.746,0.742
2025-01-13 19:20:59,Cora,"tensor(1979, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.060088057070970535,0.05940690264105797,"tensor(-1., device='cuda:0')",0.743,0.737
2025-01-13 19:21:00,Cora,"tensor(55, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05922916159033775,0.05825616046786308,"tensor(-1., device='cuda:0')",0.751,0.738
2025-01-13 19:21:02,Cora,"tensor(1073, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058251846581697464,0.05710536241531372,"tensor(-1., device='cuda:0')",0.743,0.736
2025-01-13 19:21:03,Cora,"tensor(670, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05744573101401329,0.05634161829948425,"tensor(-1., device='cuda:0')",0.742,0.738
2025-01-13 19:21:05,Cora,"tensor(2296, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058820612728595734,0.05786731466650963,"tensor(-1., device='cuda:0')",0.741,0.741
2025-01-13 19:21:06,Cora,"tensor(288, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05669575557112694,0.05700889974832535,"tensor(1., device='cuda:0')",0.739,0.729
2025-01-13 19:21:08,Cora,"tensor(892, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.059096820652484894,0.05672146752476692,"tensor(-1., device='cuda:0')",0.744,0.736
2025-01-13 19:21:10,Cora,"tensor(2202, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05672148987650871,0.05601758882403374,"tensor(-1.0000, device='cuda:0')",0.743,0.74
2025-01-13 19:21:11,Cora,"tensor(973, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05889083072543144,0.05834079533815384,"tensor(-1., device='cuda:0')",0.755,0.738
2025-01-13 19:21:13,Cora,"tensor(1909, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05777738243341446,0.05534593015909195,"tensor(-1., device='cuda:0')",0.748,0.736
2025-01-13 19:21:14,Cora,"tensor(1800, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.060513079166412354,0.05903393030166626,"tensor(-1.0000, device='cuda:0')",0.738,0.736
2025-01-13 19:21:16,Cora,"tensor(646, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058685969561338425,0.057778652757406235,"tensor(-1., device='cuda:0')",0.74,0.744
2025-01-13 19:21:17,Cora,"tensor(2370, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.057843614369630814,0.05867840722203255,"tensor(1., device='cuda:0')",0.746,0.74
2025-01-13 19:21:19,Cora,"tensor(512, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05888694152235985,0.05766397342085838,"tensor(-1., device='cuda:0')",0.747,0.737
2025-01-13 19:21:21,Cora,"tensor(1222, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05773874744772911,0.056811124086380005,"tensor(-1.0000, device='cuda:0')",0.737,0.741
2025-01-13 19:21:22,Cora,"tensor(1170, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058559954166412354,0.058000970631837845,"tensor(-1., device='cuda:0')",0.745,0.738
2025-01-13 19:21:24,Cora,"tensor(831, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05961039289832115,0.05696927383542061,"tensor(-1., device='cuda:0')",0.739,0.74
2025-01-13 19:21:25,Cora,"tensor(369, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05910644680261612,0.05587777495384216,"tensor(-1., device='cuda:0')",0.748,0.739
2025-01-13 19:21:27,Cora,"tensor(2008, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.058533575385808945,0.05945732817053795,"tensor(1., device='cuda:0')",0.738,0.736
2025-01-13 19:21:28,Cora,"tensor(2245, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05980954319238663,0.056639164686203,"tensor(-1.0000, device='cuda:0')",0.744,0.734
