timestamp,dataset,node_idx,original_nodes,original_edges,avg_edges_removed,avg_edges_added,avg_edge_change_ratio,f_alignment,g_alignment,memorization_score,f_test_acc,g_test_acc
2025-01-13 20:57:51,Cora,"tensor(2441, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08807369321584702,0.08606256544589996,"tensor(-1., device='cuda:0')",0.735,0.752
2025-01-13 20:57:53,Cora,"tensor(2306, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08380907773971558,0.08242181688547134,"tensor(-1., device='cuda:0')",0.739,0.75
2025-01-13 20:57:54,Cora,"tensor(1227, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.0873950868844986,0.08391326665878296,"tensor(-1.0000, device='cuda:0')",0.738,0.748
2025-01-13 20:57:56,Cora,"tensor(444, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08673635125160217,0.08684947341680527,"tensor(1., device='cuda:0')",0.737,0.753
2025-01-13 20:57:58,Cora,"tensor(1561, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08354106545448303,0.08299168199300766,"tensor(-1., device='cuda:0')",0.739,0.748
2025-01-13 20:57:59,Cora,"tensor(975, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08577200770378113,0.08074788004159927,"tensor(-1., device='cuda:0')",0.735,0.75
2025-01-13 20:58:01,Cora,"tensor(262, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.0856298878788948,0.08350321650505066,"tensor(-1., device='cuda:0')",0.738,0.754
2025-01-13 20:58:02,Cora,"tensor(1097, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08730902522802353,0.08415653556585312,"tensor(-1.0000, device='cuda:0')",0.744,0.756
2025-01-13 20:58:04,Cora,"tensor(1779, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08537881821393967,0.08479572832584381,"tensor(-1., device='cuda:0')",0.74,0.753
2025-01-13 20:58:06,Cora,"tensor(2212, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08565162867307663,0.08498235046863556,"tensor(-1., device='cuda:0')",0.744,0.751
2025-01-13 20:58:07,Cora,"tensor(288, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08730743080377579,0.08412746340036392,"tensor(-1., device='cuda:0')",0.742,0.751
2025-01-13 20:58:09,Cora,"tensor(540, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08486881852149963,0.08412117511034012,"tensor(-1., device='cuda:0')",0.742,0.753
2025-01-13 20:58:10,Cora,"tensor(1906, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08590426295995712,0.08415188640356064,"tensor(-1., device='cuda:0')",0.737,0.757
2025-01-13 20:58:12,Cora,"tensor(2035, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08287137746810913,0.08225525915622711,"tensor(-1., device='cuda:0')",0.737,0.752
2025-01-13 20:58:14,Cora,"tensor(2255, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08789841085672379,0.0876079797744751,"tensor(-1., device='cuda:0')",0.732,0.752
2025-01-13 20:58:15,Cora,"tensor(1283, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08201612532138824,0.08404647558927536,"tensor(1., device='cuda:0')",0.735,0.751
2025-01-13 20:58:17,Cora,"tensor(2009, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08658938109874725,0.0830404981970787,"tensor(-1., device='cuda:0')",0.74,0.753
2025-01-13 20:58:18,Cora,"tensor(627, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08598418533802032,0.08425548672676086,"tensor(-1., device='cuda:0')",0.742,0.752
2025-01-13 20:58:20,Cora,"tensor(1175, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08459722250699997,0.08164431899785995,"tensor(-1., device='cuda:0')",0.738,0.749
