timestamp,dataset,node_idx,original_nodes,original_edges,avg_edges_removed,avg_edges_added,avg_edge_change_ratio,f_alignment,g_alignment,memorization_score,f_test_acc,g_test_acc
2025-01-13 21:40:35,Cora,"tensor(33, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08669700473546982,0.08471622318029404,"tensor(-1., device='cuda:0')",0.751,0.732
2025-01-13 21:40:36,Cora,"tensor(657, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08446023613214493,0.08294849842786789,"tensor(-1., device='cuda:0')",0.746,0.735
2025-01-13 21:40:38,Cora,"tensor(1317, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08450403064489365,0.08264213800430298,"tensor(-1., device='cuda:0')",0.752,0.73
2025-01-13 21:40:39,Cora,"tensor(1090, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08566737174987793,0.08178335428237915,"tensor(-1.0000, device='cuda:0')",0.752,0.734
2025-01-13 21:40:41,Cora,"tensor(739, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08795753866434097,0.08626461029052734,"tensor(-1., device='cuda:0')",0.754,0.732
2025-01-13 21:40:42,Cora,"tensor(1017, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08658107370138168,0.08255485445261002,"tensor(-1., device='cuda:0')",0.747,0.737
2025-01-13 21:40:44,Cora,"tensor(2125, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08550236374139786,0.08282440155744553,"tensor(-1., device='cuda:0')",0.749,0.729
2025-01-13 21:40:46,Cora,"tensor(1267, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08502103388309479,0.08169306814670563,"tensor(-1., device='cuda:0')",0.746,0.73
2025-01-13 21:40:47,Cora,"tensor(1959, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08820895850658417,0.08570953458547592,"tensor(-1., device='cuda:0')",0.749,0.732
2025-01-13 21:40:49,Cora,"tensor(1663, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08581241965293884,0.08380565047264099,"tensor(-1., device='cuda:0')",0.756,0.74
2025-01-13 21:40:50,Cora,"tensor(778, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08491069078445435,0.08241142332553864,"tensor(-1., device='cuda:0')",0.752,0.734
2025-01-13 21:40:52,Cora,"tensor(1130, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.0845721960067749,0.08506833761930466,"tensor(1., device='cuda:0')",0.751,0.734
2025-01-13 21:40:53,Cora,"tensor(1600, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.0883685052394867,0.08201371878385544,"tensor(-1.0000, device='cuda:0')",0.752,0.727
2025-01-13 21:40:55,Cora,"tensor(1055, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08405148237943649,0.0831407830119133,"tensor(-1., device='cuda:0')",0.756,0.728
2025-01-13 21:40:57,Cora,"tensor(470, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08597701042890549,0.0855865404009819,"tensor(-1., device='cuda:0')",0.749,0.729
2025-01-13 21:40:58,Cora,"tensor(444, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08401340246200562,0.08362165838479996,"tensor(-1., device='cuda:0')",0.746,0.732
2025-01-13 21:41:00,Cora,"tensor(1968, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.0853584036231041,0.0816962867975235,"tensor(-1.0000, device='cuda:0')",0.751,0.738
2025-01-13 21:41:01,Cora,"tensor(1436, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08835693448781967,0.08351396024227142,"tensor(-1., device='cuda:0')",0.755,0.736
2025-01-13 21:41:03,Cora,"tensor(1289, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08637484163045883,0.08207529038190842,"tensor(-1., device='cuda:0')",0.748,0.732
2025-01-13 21:41:04,Cora,"tensor(267, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08392024040222168,0.08208824694156647,"tensor(-1.0000, device='cuda:0')",0.748,0.731
2025-01-13 21:41:06,Cora,"tensor(2375, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08725067228078842,0.08226320892572403,"tensor(-1., device='cuda:0')",0.746,0.729
2025-01-13 21:41:07,Cora,"tensor(813, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08411364257335663,0.08544595539569855,"tensor(1., device='cuda:0')",0.746,0.734
2025-01-13 21:41:09,Cora,"tensor(934, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08427870273590088,0.08160705864429474,"tensor(-1., device='cuda:0')",0.742,0.731
2025-01-13 21:41:11,Cora,"tensor(983, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08597659319639206,0.08007166534662247,"tensor(-1., device='cuda:0')",0.746,0.727
2025-01-13 21:41:12,Cora,"tensor(928, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08606100082397461,0.08202614635229111,"tensor(-1., device='cuda:0')",0.752,0.729
2025-01-13 21:41:14,Cora,"tensor(1955, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08513741940259933,0.08232009410858154,"tensor(-1., device='cuda:0')",0.75,0.73
2025-01-13 21:41:15,Cora,"tensor(1034, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08573856204748154,0.08368191868066788,"tensor(-1.0000, device='cuda:0')",0.751,0.73
2025-01-13 21:41:17,Cora,"tensor(191, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08674973994493484,0.0849618911743164,"tensor(-1., device='cuda:0')",0.75,0.734
2025-01-13 21:41:18,Cora,"tensor(920, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.0859747901558876,0.08234697580337524,"tensor(-1., device='cuda:0')",0.746,0.733
2025-01-13 21:41:20,Cora,"tensor(396, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08250457048416138,0.08359638601541519,"tensor(1., device='cuda:0')",0.748,0.732
2025-01-13 21:41:22,Cora,"tensor(1297, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08493097126483917,0.08305906504392624,"tensor(-1., device='cuda:0')",0.746,0.737
2025-01-13 21:41:23,Cora,"tensor(523, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08546216785907745,0.08316391706466675,"tensor(-1., device='cuda:0')",0.748,0.726
